domain	uc_code	uc_name	page_id	depth1	depth2	depth3	dev_type	description	from	flow_type	owner_page	owner_uc	legacy_screen_id	출처서비스	통합여부
앱-MY	US-MY-DTC-001	나의 데이터/통화	NOVA-MY-PG-011-0	마이	나의 데이터/통화	데이터 충전	PG	데이터 충전 상품 선택. 리필 쿠폰·충전 내역 포함			✅	✅	TW-MY-DTC-MOPC-044-PG-117; TW-MY-DTC-MOPC-044-PG-060	TW	●
앱-MY	US-MY-DTC-001	나의 데이터/통화	NOVA-MY-PG-012-0	마이	나의 데이터/통화	팅 선물/공유	PG	데이터 선물 발송·수신 이력 및 팅 선물 차단 설정			✅	✅	TW-MY-DTC-MOPC-044-PG-014; TW-MY-DTC-MOPC-044-PG-022	TW	●
앱-MY	US-MY-DTC-001	나의 데이터/통화	NOVA-MY-PG-013-0	마이	나의 데이터/통화	T 가족모아 데이터	PG	가족 데이터 공유 풀 관리. 통합공유 설정·내역 확인			✅	✅	TW-MY-DTC-MOPC-044-PG-005; TW-MY-DTC-MOPC-044-PG-070	TW	●
앱-MY	US-MY-DTC-001	나의 데이터/통화	NOVA-MY-PG-014-0	마이	나의 데이터/통화	가족끼리 자동선물 설정	PG	자녀 잔여량 기준 자동 데이터 선물 조건 설정. 가족 추가 포함			✅	✅	TW-MY-DTC-MOPC-044-PG-096; TW-MY-DTC-MOPC-044-PG-167	TW	●
앱-MY	US-MY-DTC-001	나의 데이터/통화	NOVA-MY-BS-001-0	마이	나의 데이터/통화	회선 변경	BS	조회·충전 기준 회선 변경. 다회선 고객 공통 바텀시트			✅	✅	TW-MY-MBR-MOPC-014-BS-002	TW	●
앱-MY	US-MY-FEE-001	나의 요금	NOVA-MY-PG-015-0	마이	나의 요금		PG	청구 요금 통합 요약. 미납·즉시납부·자동납부·납부내역·실시간요금 진입. 선불폰 분기			✅	✅	TW-MY-FEE-MOPC-045-PG-001; TW-MY-FEE-MOPC-045-PG-002	TW	●
앱-MY	US-MY-FEE-001	나의 요금	NOVA-MY-PG-016-0	마이	나의 요금	실시간 이용요금	PG	당월 실시간 이용요금 및 사용패턴 조회. 자녀 회선 포함			✅	✅	TW-MY-FEE-MOPC-045-PG-059; TW-MY-FEE-MOPC-045-PG-061; TW-MY-FEE-PC-051-PG-011	TW	●
앱-MY	US-MY-FEE-001	나의 요금	NOVA-MY-PG-017-0	마이	나의 요금	자동납부 신청/변경	PG	자동납부 수단 등록·변경·해지. 카드·계좌 선택 포함			✅	✅	TW-MY-FEE-MOPC-045-PG-082; TW-MY-FEE-MOPC-045-PG-142; TW-MY-FEE-MOPC-045-PG-143	TW	●
앱-MY	US-MY-FEE-001	나의 요금	NOVA-MY-PG-018-0	마이	나의 요금	즉시납부	PG	미납·당월 요금 즉시납부 실행	미납 요금		✅	✅	TW-MY-FEE-MOPC-045-PG-140; TW-MY-FEE-MOPC-045-PG-141	TW	●
앱-MY	US-MY-FEE-001	나의 요금	NOVA-MY-PG-019-0	마이	나의 요금	납부 내역	PG	즉시·자동·포인트·선결제 등 납부 유형별 이력 조회			✅	✅	TW-MY-FEE-MOPC-045-PG-136; TW-MY-FEE-MOPC-045-PG-144; TW-MY-FEE-MOPC-045-PG-148; TW-MY-FEE-MOPC-045-PG-150	TW	●
앱-MY	US-MY-FEE-001	나의 요금	NOVA-MY-PG-020-0	마이	나의 요금	미납 요금	PG	미납·연체 요금 안내 및 즉시납부 진입		예외 1	✅	✅	TW-MY-FEE-MOPC-045-PG-047	TW	●
앱-MY	US-MY-FEE-001	나의 요금	NOVA-MY-PG-021-0	마이	나의 요금	영수증/증빙 발급	PG	납부영수증 재발행·세금계산서·현금영수증 발급 내역			✅	✅	TW-MY-FEE-MOPC-045-PG-155; TW-MY-FEE-MOPC-045-PG-158; TW-MY-FEE-MOPC-045-PG-161	TW	●
앱-MY	US-MY-FEE-001	나의 요금	NOVA-MY-PG-022-0	마이	나의 요금	휴대폰결제/콘텐츠 이용료	PG	휴대폰 결제·콘텐츠 이용료 조회 및 자동선결제 설정			✅	✅	TW-MY-FEE-MOPC-045-PG-089; TW-MY-FEE-MOPC-045-PG-131	TW	●
앱-MY	US-MY-FEE-001	나의 요금	NOVA-MY-BS-002-0	마이	나의 요금	납부수단 선택	BS	납부 시 카드·계좌·포인트 납부수단 선택 공통 바텀시트			✅	✅	TW-MY-FEE-MOPC-045-PG-082	TW	●
앱-MY	US-MY-BEN-001	혜택	NOVA-MY-PG-023-0	마이	혜택		PG	혜택 메인. T멤버십 등급·포인트·쿠폰 요약. 나의혜택·전체혜택·T플러스포인트 진입			✅	✅	TW-MY-BEN-MOPC-037-PG-001; TW-MY-BEN-MOPC-038-PG-001	TW	●
앱-MY	US-MY-BEN-001	혜택	NOVA-MY-PG-024-0	마이	혜택	전체 혜택	PG	이용 중인 전체 할인·혜택 목록 조회			✅	✅	TW-MY-BEN-MOPC-039-PG-002	TW	●
앱-MY	US-MY-BEN-002	T플러스포인트	NOVA-MY-PG-025-0	마이	혜택	T플러스포인트	PG	T플러스포인트 잔액·적립·소멸 예정 요약. 내역·선물·합산 진입			✅	✅	TM-MY-CPN-MO-07-PG-004; TW-MY-CPN-MOPC-038-PG-002	TW, TM	●
앱-MY	US-MY-BEN-002	T플러스포인트	NOVA-MY-PG-026-0	마이	혜택	포인트 내역	PG	포인트 적립·사용·소멸 이력 전체 조회			✅	✅	TM-MY-CPN-MO-17-PG-023	TM	●
앱-MY	US-MY-BEN-002	T플러스포인트	NOVA-MY-PG-027-0	마이	혜택	포인트 선물	PG	포인트 선물 발송. 비밀번호 입력 후 완료	포인트 내역		✅	✅	TM-MY-CPN-MO-17-PG-003; TM-MY-CPN-MO-17-PG-019	TM	●
앱-MY	US-MY-BEN-002	T플러스포인트	NOVA-MY-PG-028-0	마이	혜택	포인트 합산	PG	레인보우·무약정 등 이종 포인트 T플러스포인트 합산 신청 및 완료	포인트 내역		✅	✅	TW-MY-CPN-MOPC-038-PG-003; TW-MY-CPN-MOPC-038-PG-005; TM-MY-CPN-MO-17-PG-020; TM-MY-CPN-MO-17-PG-022	TW, TM	●
앱-MY	US-MY-CPN-001	쿠폰/이용권함	NOVA-MY-PG-029-0	마이	쿠폰/이용권함		PG	보유 쿠폰·이용권 통합 목록. 사용가능·사용완료·만료 탭 구성			✅	✅	TM-MY-CPN-MO-08-PG-002; TW-MY-CPN-MOPC-038-PG-010; TW-MY-CPN-MOPC-038-PG-011	TW, TM	●
앱-MY	US-MY-CPN-001	쿠폰/이용권함	NOVA-MY-PG-030-0	마이	쿠폰/이용권함	쿠폰 상세	PG	쿠폰 상세 및 사용 방법. 바코드·직원확인·쿠폰복사 타입 분기		케이스 1	✅	✅	TM-MY-CPN-MO-08-PG-006; TM-MY-CPN-MO-08-PG-010; TM-MY-CPN-MO-08-PG-019; TM-MY-CPN-MO-08-PG-044; TM-MY-CPN-MO-08-PG-054	TM	●
앱-MY	US-MY-MBS-001	멤버십카드 관리	NOVA-MY-PG-031-0	마이	멤버십카드		PG	T멤버십 카드 현황 및 관리. 등급·카드상태·발급 이력 조회. 조건별 화면 분기			✅	✅	TM-MY-MBS-MO-09-PG-001; TM-MY-MBS-PC-56-PG-001	TM	●
앱-MY	US-MY-MBS-001	멤버십카드 관리	NOVA-MY-PG-032-0	마이	멤버십카드	카드 발급/재발급	PG	T멤버십 실물카드 신규 발급·재발급 신청. 14세 미만 보호자 동의 분기. 발급 완료 안내			✅	✅	TM-MY-MBS-MO-09-PG-100; TM-MY-MBS-MO-09-PG-016; TM-MY-MBS-MO-09-PG-017; TM-MY-MBS-MO-09-PG-018; TM-MY-MBS-PC-56-PG-012	TM	●
앱-MY	US-MY-MBS-001	멤버십카드 관리	NOVA-MY-PG-033-0	마이	멤버십카드	카드 일시정지/해제	PG	멤버십 카드 일시정지 신청 및 해제			✅	✅	TM-MY-MBS-MO-09-PG-053; TM-MY-MBS-PC-56-PG-062; TM-MY-MBS-PC-56-PG-063	TM	●
앱-MY	US-MY-MBS-001	멤버십카드 관리	NOVA-MY-PG-034-0	마이	멤버십카드	등급 변경	PG	멤버십 등급 변경 신청 및 변경 완료			✅	✅	TM-MY-MBS-MO-09-PG-038; TM-MY-MBS-MO-09-PG-045; TM-MY-MBS-PC-56-PG-035; TM-MY-MBS-PC-56-PG-038	TM	●
앱-MY	US-MY-LCM-001	회선관리	NOVA-MY-PG-035-0	마이	회선관리		PG	나의 회선 목록 및 관리. 회선 추가·순서 편집·법인회선 등록			✅	✅	TW-MY-MBR-MOPC-050-PG-001; TW-MY-MBR-MOPC-050-PG-012	TW	●
앱-MY	US-MY-LCM-002	분실정지 신청/해제	NOVA-MY-PG-036-0	마이	회선관리	분실정지 신청	PG	분실·도난 휴대폰 분실정지 신청. 분실정지 상태 안내 포함			✅	✅	TW-MY-MBR-MO-049-PG-008; TW-MY-MOD-PC-074-PG-072; TW-MY-MOD-PC-074-PG-073	TW	●
앱-MY	US-MY-LCM-002	분실정지 신청/해제	NOVA-MY-CP-001-0	마이	회선관리	본인인증	CP	고객보호 비밀번호·휴대폰 본인확인(공통). 분실정지·일시정지·해지 공통 사용			✅	✅	TW-MY-MBR-MOPC-049-PG-026; TW-MY-MBR-MO-055-PG-028	TW	●
앱-MY	US-MY-LCM-003	일시정지 신청/해제	NOVA-MY-PG-037-0	마이	회선관리	일시정지 신청	PG	회선 일시정지(장기 포함) 신청. 해제 신청 포함			✅	✅	TW-MY-INFO-MOPC-043-PG-020; TW-MY-INFO-MOPC-043-PG-025	TW	●
앱-MY	US-MY-LCM-003	일시정지 신청/해제	NOVA-MY-CP-001-0	마이	회선관리	본인인증	CP	고객보호 비밀번호·휴대폰 본인확인(공통)							
앱-MY	US-MY-LCM-004	해지신청	NOVA-MY-PG-038-0	마이	회선관리	해지신청	PG	이동전화 해지 1~4단계. 해지 사유·할부금 납부 방법 선택. 로그인 후 진입			✅	✅	TW-MY-MOD-PC-074-PG-034; TW-MY-MOD-PC-074-PG-035; TW-MY-MOD-PC-074-PG-036	TW	●
앱-MY	US-MY-LCM-004	해지신청	NOVA-MY-CP-001-0	마이	회선관리	본인인증	CP	고객보호 비밀번호·휴대폰 본인확인(공통)							
앱-MY	US-MY-LCM-004	해지신청	NOVA-MY-PG-039-0	마이	회선관리	해지신청 완료	PG	해지 신청 완료 안내 및 신청 현황 조회	해지신청		✅	✅	TW-MY-MOD-PC-074-PG-037; TW-MY-MOD-PC-074-PG-038	TW	●
앱-MY	US-MY-LCM-005	번호변경	NOVA-MY-PG-040-0	마이	회선관리	번호변경	PG	희망 번호 조회 및 변경 신청. 변경 완료/실패/불가 안내 포함			✅	✅	TW-MY-MOD-PC-070-PG-060; TW-MY-MOD-PC-070-PG-063; TW-MY-MOD-PC-070-PG-064; TW-MY-MOD-PC-070-PG-088	TW	●
앱-MY	US-MY-ALM-001	알림	NOVA-MY-PG-041-0	마이	알림		PG	통합 알림함. 미확인·전체 탭 구성. 요금·이벤트·혜택·서비스 유형별 목록			✅	✅	TW-MY-ALM-PC-075-PG-083; TW-MY-MBR-MO-002-PG-001; TM-MY-ALM-MO-02-PG-101	TW, TM	●
앱-MY	US-MY-ALM-001	알림	NOVA-MY-PG-042-0	마이	알림	알림 설정	PG	알림 수신 채널별(Push·문자·이메일) 및 유형별(혜택·캘린더·서비스) 수신 설정			✅	✅	TW-MY-MBR-MO-007-PG-001; TW-MY-MBR-MO-007-PG-002; TM-MY-MBR-MO-06-PG-028; TM-MY-MBR-MO-06-PG-040	TW, TM	●
앱-MY	US-MY-CS-001	고객센터	NOVA-MY-PG-043-0	마이	고객센터		PG	고객센터 통합 허브. 셀프해결·FAQ·이메일·전화·매장·공지 진입			✅	✅	TW-MY-CS-MOPC-006-PG-001; TM-MY-CS-MO-19-PG-003	TW, TM	●
앱-MY	US-MY-CS-001	고객센터	NOVA-MY-PG-044-0	마이	고객센터	자주하는 질문	PG	FAQ·이용안내 목록. 키워드 검색·카테고리 탭 구성			✅	✅	TW-MY-GUIDE-MOPC-034-PG-009; TW-MY-GUIDE-MOPC-034-PG-011; TW-MY-GUIDE-MO-50-PG-092; TM-MY-CS-MO-02-PG-049	TW, TM	●
앱-MY	US-MY-CS-001	고객센터	NOVA-MY-PG-045-0	마이	고객센터	FAQ 상세	PG	FAQ 답변 상세. 해결 여부 피드백·추가 문의 진입	자주하는 질문		✅	✅	TW-MY-GUIDE-MOPC-034-PG-015	TW	●
앱-MY	US-MY-CS-001	고객센터	NOVA-MY-PG-046-0	마이	고객센터	이메일 상담	PG	이메일 상담 문의 등록 및 이력·상세내역 조회			✅	✅	TW-MY-CS-MOPC-025-PG-010; TW-MY-CS-MOPC-025-PG-024; TW-MY-CS-MOPC-025-PG-027	TW	●
앱-MY	US-MY-CS-001	고객센터	NOVA-MY-PG-047-0	마이	고객센터	이메일 상담 완료	PG	이메일 상담 등록 완료 확인	이메일 상담		✅	✅	TW-MY-CS-MOPC-025-PG-023	TW	●
앱-MY	US-MY-CS-001	고객센터	NOVA-MY-PG-048-0	마이	고객센터	전화상담 예약	PG	전화 상담 예약 신청. 희망 시간대 선택 포함			✅	✅	TW-MY-CS-MOPC-026-PG-002	TW	●
앱-MY	US-MY-CS-001	고객센터	NOVA-MY-PG-049-0	마이	고객센터	전화상담 예약 완료	PG	전화 상담 예약 완료 확인	전화상담 예약		✅	✅	TW-MY-CS-MOPC-026-PG-004	TW	●
앱-MY	US-MY-CS-001	고객센터	NOVA-MY-PG-050-0	마이	고객센터	매장 찾기	PG	인근 매장 지도 탐색 및 목록. 거리·영업시간·방문 목적 필터. 상담 예약 진입			✅	✅	TW-MY-GUIDE-MOPC-021-PG-153	TW	●
앱-MY	US-MY-CS-001	고객센터	NOVA-MY-PG-051-0	마이	고객센터	매장 상세	PG	매장 정보 상세. 전화·길찾기·상담 예약 CTA	매장 찾기		✅	✅	TW-MY-GUIDE-MOPC-021-PG-162	TW	●
앱-MY	US-MY-CS-001	고객센터	NOVA-MY-PG-052-0	마이	고객센터	공지사항	PG	서비스 공지·장애 안내 목록			✅	✅	TW-MY-GUIDE-MOPC-029-PG-107; TW-MY-GUIDE-MOPC-027-PG-119	TW	●
앱-MY	US-MY-CS-001	고객센터	NOVA-MY-PG-053-0	마이	고객센터	공지사항 상세	PG	공지 및 장애 안내 상세 내용	공지사항		✅	✅	TW-MY-GUIDE-MOPC-029-PG-109	TW	●
앱-MY	US-MY-SET-001	설정	NOVA-MY-PG-054-0	마이	설정		PG	앱 설정 메인. 계정·알림·보안·접근권한·약관·앱정보 진입			✅	✅	TW-MY-SET-MOPC-002-PG-001; TM-MY-SET-MO-01-PG-001; TW-MY-MBR-MO-002-PG-002	TW, TM	●
앱-MY	US-MY-SET-001	설정	NOVA-MY-PG-055-0	마이	설정	회원정보 설정	PG	아이디·비밀번호·이메일·연락처 등 회원정보 조회·변경			✅	✅	TW-MY-MBR-MOPC-049-PG-015; TM-MY-INFO-MO-10-PG-001	TW, TM	●
앱-MY	US-MY-SET-001	설정	NOVA-MY-PG-056-0	마이	설정	이용약관	PG	T world·T멤버십 이용약관 및 개인정보처리방침 목록·상세			✅	✅	TW-MY-AGR-MOPC-002-PG-001; TW-MY-AGR-MOPC-002-PG-002; TM-MY-AGR-MO-01-PG-041; TM-MY-AGR-MO-01-PG-043	TW, TM	●
앱-MY	US-MY-SET-001	설정	NOVA-MY-PG-057-0	마이	설정	보안 설정	PG	생체인증·고객보호 비밀번호 등록·변경. 포인트 비밀번호 설정 포함			✅	✅	TM-MY-MBR-MO-06-PG-019; TM-MY-MBR-MO-06-PG-022; TM-MY-MBR-MO-06-PG-025; TW-MY-MBR-MO-055-PG-001; TW-MY-MBR-MO-055-PG-002	TW, TM	●
